geo,time_period,hpi_index,hpi_qoq_growth_eurostat,air_passengers,period,year,quarter,log_hpi,log_air_passengers,dlog_hpi_qoq,hpi_yoy,air_qoq,air_yoy,L1_air_qoq,L2_air_qoq,L1_air_yoy,L2_air_yoy,L1_hpi_yoy,L2_hpi_yoy,L1_dlog_hpi_qoq,L2_dlog_hpi_qoq,period_str,quarter_end,post_2020q1,pandemic_shock,country_name_x,country_name_y,hpi_growth_harmonized,air_growth_harmonized,net_migration_rate_harmonized,gdp_pc_growth_harmonized,unemployment_rate_harmonized,inflation_hicp_harmonized,long_rate_harmonized,pop_growth_harmonized,hpi_yoy_harmonized,hpi_yoy_harmonized_source,oecd_hpi_yoy_q,L1y_net_migration_rate_harmonized,L1y_gdp_pc_growth_harmonized,L1y_unemployment_rate_harmonized,L1y_inflation_hicp_harmonized,L1y_long_rate_harmonized,L1y_pop_growth_harmonized,quarterly_fe_complete,route_open_q,route_close_q,net_openings_q,route_open_persist_q,route_close_persist_q,net_openings_persist_q,open_rate_norm_q,close_rate_norm_q,open_persist_rate_norm_q,close_persist_rate_norm_q,opening_passenger_intensity_q,opening_persist_passenger_intensity_q,active_routes_q_mean,passengers_total_q_sum,airfare_idx_q,airfare_yoy_m_q,airfare_yoy_q,pas_lic_eu,pas_lic_neu,pas_total,move_lic_eu,move_lic_neu,move_total,lic_neu_share_pas,lic_eu_share_pas,lic_neu_share_move,pax_per_move_total,pax_per_move_lic_neu,pax_per_move_lic_eu,lic_neu_pas_growth_yoy,lic_eu_pas_growth_yoy,quarter_id,L1_open_rate_norm_q,L1_close_rate_norm_q,L1_open_persist_rate_norm_q,L1_close_persist_rate_norm_q,L1_airfare_yoy_q,L1_airfare_yoy_m_q,L1_lic_neu_share_pas,L1_lic_eu_share_pas,L1_lic_neu_share_move,L1_pax_per_move_total,L1_pax_per_move_lic_neu,L1_pax_per_move_lic_eu,L1_lic_neu_pas_growth_yoy,L1_lic_eu_pas_growth_yoy,lic_neu_share_pas_pre2019_mean
FR,2023-Q3,132.25,0.4,48116716.0,2023Q3,2023,3,4.8846940707384086,17.689140200690346,0.401561323024513,-1.567982910030974,12.029814777637782,10.641312703392813,29.748508235396542,-9.374893371192528,14.247028661583272,38.75926604179014,0.6779686985378675,2.851641947186234,-0.45447737672175137,-0.8878246564923309,2023Q3,2023-09-30 23:59:59.999999999,1.0,0.0,France,France,-0.4,15.880442486085045,2.2,1.2,7.3,5.7,2.99,0.2720665734532446,-1.567982910030974,panel_base,-1.564,2.0,2.3,7.3,5.9,1.7,0.5347299966413033,True,13.0,33.0,-20.0,1.0,20.0,-19.0,0.017577235772357726,0.04471680216802168,0.0013333333333333333,0.02721951219512195,0.7109191075549336,0.05610057261854471,245.0,18760617.0,152.97,3.153868022370284,2.781792886601142,0.0,0.0,55458234.0,0.0,0.0,413510.0,0.0,0.0,0.0,134.1158230756209,,,,,8095,0.03616921234363545,0.050734704884733965,0.020342853442638687,0.028610980296731574,15.070358357113722,15.08780912848951,0.0,0.0,0.0,129.53097340522518,,,,,0.0
FR,2023-Q4,128.73,-2.7,37599473.0,2023Q4,2023,4,4.857717187671543,17.44250059230445,-2.69768830668653,-3.638429016876099,-24.66396083858946,7.739468803252336,12.029814777637782,29.748508235396542,10.641312703392813,14.247028661583272,-1.567982910030974,0.6779686985378675,0.401561323024513,-0.45447737672175137,2023Q4,2023-12-31 23:59:59.999999999,1.0,0.0,France,France,-0.4,15.880442486085045,2.2,1.2,7.3,5.7,2.99,0.2720665734532446,-3.638429016876099,panel_base,-3.596,2.0,2.3,7.3,5.9,1.7,0.5347299966413033,True,11.0,42.0,-31.0,3.0,31.0,-28.0,0.01662856177285584,0.061703618266040344,0.005025125628140704,0.04522253907889457,0.7422109279606334,0.24359271979310207,209.0,14309845.0,128.82333333333335,1.4795452121548536,1.512138727433321,0.0,0.0,43869442.0,0.0,0.0,340851.0,0.0,0.0,0.0,128.7056279723398,,,,,8096,0.017577235772357726,0.04471680216802168,0.0013333333333333333,0.02721951219512195,2.781792886601142,3.153868022370284,0.0,0.0,0.0,134.1158230756209,,,,,0.0
FR,2024-Q1,125.96,-2.2,33511324.0,2024Q1,2024,1,4.835964396232824,17.327393969526824,-2.175279143871922,-4.92588350425569,-11.510662277762762,5.603699896682102,-24.66396083858946,12.029814777637782,7.739468803252336,10.641312703392813,-3.638429016876099,-1.567982910030974,-2.69768830668653,0.401561323024513,2024Q1,2024-03-31 23:59:59.999999999,1.0,0.0,France,France,-3.7,4.472336278016442,2.2,0.9,7.4,2.3,2.97,0.2781128636879515,-4.92588350425569,panel_base,-4.762,2.2,1.2,7.3,5.7,2.99,0.2720665734532446,True,30.0,147.0,-117.0,9.0,83.0,-74.0,0.04909221374633996,0.25049314224071506,0.01479908306364617,0.14143454307289258,2.227866912607651,0.6523449799585544,213.0,14727234.0,128.23333333333332,7.040844050276303,7.017259341379223,0.0,0.0,39253091.0,0.0,0.0,301212.0,0.0,0.0,0.0,130.31715535901625,,,,,8097,0.01662856177285584,0.061703618266040344,0.005025125628140704,0.04522253907889457,1.512138727433321,1.4795452121548536,0.0,0.0,0.0,128.7056279723398,,,,,0.0
FR,2024-Q2,125.68,-0.2,45219046.0,2024Q2,2024,2,4.833738993947366,17.62702892773176,-0.2225402285458422,-4.693946356079781,29.96349582049369,5.81868748177925,-11.510662277762762,-24.66396083858946,5.603699896682102,7.739468803252336,-4.92588350425569,-3.638429016876099,-2.175279143871922,-2.69768830668653,2024Q2,2024-06-30 23:59:59.999999999,1.0,0.0,France,France,-3.7,4.472336278016442,2.2,0.9,7.4,2.3,2.97,0.2781128636879515,-4.693946356079781,panel_base,-4.556,2.2,1.2,7.3,5.7,2.99,0.2720665734532446,True,99.0,53.0,46.0,69.0,39.0,30.0,0.1345049685168835,0.07055073972559524,0.09510518378676576,0.052301926594879596,5.163011501850636,3.6551908553714285,274.3333333333333,21665967.0,134.93,-0.6434633340662188,-0.6353449268007516,0.0,0.0,51921272.0,0.0,0.0,391779.0,0.0,0.0,0.0,132.52693993297243,,,,,8098,0.04909221374633996,0.25049314224071506,0.01479908306364617,0.14143454307289258,7.017259341379223,7.040844050276303,0.0,0.0,0.0,130.31715535901625,,,,,0.0
FR,2024-Q3,127.64,1.6,49704652.0,2024Q3,2024,3,4.849213801410043,17.72160908829616,1.5474807462677376,-3.5480269328365566,9.458016056439789,3.246888760581257,29.96349582049369,-11.510662277762762,5.81868748177925,5.603699896682102,-4.693946356079781,-4.92588350425569,-0.2225402285458422,-2.175279143871922,2024Q3,2024-09-30 23:59:59.999999999,1.0,0.0,France,France,-3.7,4.472336278016442,2.2,0.9,7.4,2.3,2.97,0.2781128636879515,-3.5480269328365566,panel_base,-3.48,2.2,1.2,7.3,5.7,2.99,0.2720665734532446,True,28.0,45.0,-17.0,4.0,31.0,-27.0,0.03273373171783066,0.05256472604087445,0.00467435979803471,0.03627156200036059,1.2017461930674145,0.1761733007345476,285.6666666666667,23162701.0,150.27,-1.453016452855671,-1.7808147697539134,0.0,0.0,56710480.0,0.0,0.0,419185.0,0.0,0.0,0.0,135.28747450409725,,,,,8099,0.1345049685168835,0.07055073972559524,0.09510518378676576,0.052301926594879596,-0.6353449268007516,-0.6434633340662188,0.0,0.0,0.0,132.52693993297243,,,,,0.0
FR,2024-Q4,126.28,-1.1,38950344.0,2024Q4,2024,4,4.838501663689791,17.47779816207772,-1.0712137720251924,-1.9215523981752192,-24.381092621844047,3.52975697732667,9.458016056439789,29.96349582049369,3.246888760581257,5.81868748177925,-3.5480269328365566,-4.693946356079781,1.5474807462677376,-0.2225402285458422,2024Q4,2024-12-31 23:59:59.999999999,1.0,0.0,France,France,-3.7,4.472336278016442,2.2,0.9,7.4,2.3,2.97,0.2781128636879515,-1.9215523981752192,panel_base,-1.865,2.2,1.2,7.3,5.7,2.99,0.2720665734532446,True,32.0,110.0,-78.0,12.0,92.0,-80.0,0.04477352683573662,0.1526959001038258,0.017229019805191804,0.1269728546937376,1.8845293429796846,0.7325998969247006,209.0,14723580.0,138.16,7.109284367049007,6.997047715526605,0.0,0.0,45056708.0,0.0,0.0,339758.0,0.0,0.0,0.0,132.61411946149906,,,,,8100,0.03273373171783066,0.05256472604087445,0.00467435979803471,0.03627156200036059,-1.7808147697539134,-1.453016452855671,0.0,0.0,0.0,135.28747450409725,,,,,0.0
FR,2025-Q1,126.54,0.2,35240197.0,2025Q1,2025,1,4.840558463718739,17.377697949254994,0.20568000289475918,0.45940674859146213,-10.010021282272419,5.030397972817013,-24.381092621844047,9.458016056439789,3.52975697732667,3.246888760581257,-1.9215523981752192,-3.5480269328365566,-1.0712137720251924,1.5474807462677376,2025Q1,2025-03-31 23:59:59.999999999,1.0,0.0,France,France,0.6146625263461658,4.220037138433419,1.336573754075179,0.6,7.542,0.9,3.34979,0.2459183386701369,0.45940674859146213,panel_base,0.397,2.2,0.9,7.4,2.3,2.97,0.2781128636879515,True,45.0,53.0,-8.0,18.0,28.0,-10.0,0.07956223591955898,0.09266377844627038,0.03216985805489183,0.04926651959177799,3.612976641089077,1.4499186938462898,196.0,12939622.0,125.53666666666668,-2.159373720541217,-2.1253640515453753,0.0,0.0,40803075.0,0.0,0.0,314375.0,0.0,0.0,0.0,129.7910934393638,,,,,8101,0.04477352683573662,0.1526959001038258,0.017229019805191804,0.1269728546937376,6.997047715526605,7.109284367049007,0.0,0.0,0.0,132.61411946149906,,,,,0.0
FR,2025-Q2,126.54,0.0,46787456.0,2025Q2,2025,2,4.840558463718739,17.66112569077226,0.0,0.6819469771373043,28.342774151726502,3.4096763040498246,-10.010021282272419,-24.381092621844047,5.030397972817013,3.52975697732667,0.45940674859146213,-1.9215523981752192,0.20568000289475918,-1.0712137720251924,2025Q2,2025-06-30 23:59:59.999999999,1.0,0.0,France,France,0.6146625263461658,4.220037138433419,1.336573754075179,0.6,7.542,0.9,3.34979,0.2459183386701369,0.6819469771373043,panel_base,0.477,2.2,0.9,7.4,2.3,2.97,0.2781128636879515,True,111.0,69.0,42.0,45.0,60.0,-15.0,0.16288919767382018,0.10029996250468691,0.06937441643323997,0.0869376622039892,6.720667639915038,2.9224339720249772,252.0,18903199.0,140.1833333333333,3.731666478502168,3.819496429764069,0.0,0.0,53484140.0,0.0,0.0,397403.0,0.0,0.0,0.0,134.58413751280187,,,,,8102,0.07956223591955898,0.09266377844627038,0.03216985805489183,0.04926651959177799,-2.1253640515453753,-2.159373720541217,0.0,0.0,0.0,129.7910934393638,,,,,0.0
FR,2025-Q3,128.54,1.6,,2025Q3,2025,3,4.85624013994314,,1.5681676224401642,0.7026338533097309,,,28.342774151726502,-10.010021282272419,3.4096763040498246,5.030397972817013,0.6819469771373043,0.45940674859146213,0.0,0.20568000289475918,2025Q3,2025-09-30 23:59:59.999999999,1.0,0.0,France,France,0.6146625263461658,4.220037138433419,1.336573754075179,0.6,7.542,0.9,3.34979,0.2459183386701369,0.7026338533097309,panel_base,0.627,2.2,0.9,7.4,2.3,2.97,0.2781128636879515,False,10.0,17.0,-7.0,0.0,17.0,-17.0,0.03787878787878788,0.06439393939393939,0.0,0.06439393939393939,1.5450341135807109,0.0,260.0,6627505.0,152.89,1.1933046718382023,1.7285032534887002,,,,,,,,,,,,,,,8103,0.16288919767382018,0.10029996250468691,0.06937441643323997,0.0869376622039892,3.819496429764069,3.731666478502168,0.0,0.0,0.0,134.58413751280187,,,,,0.0
FR,2025-Q4,,,,2025Q4,2025,4,,,,,,,,28.342774151726502,,3.4096763040498246,0.7026338533097309,0.6819469771373043,1.5681676224401642,0.0,2025Q4,2025-12-31 23:59:59.999999999,1.0,0.0,France,France,0.6146625263461658,4.220037138433419,1.336573754075179,0.6,7.542,0.9,3.34979,0.2459183386701369,,missing,,2.2,0.9,7.4,2.3,2.97,0.2781128636879515,False,,,,,,,,,,,,,,,132.19,-4.458284252488021,-4.417215224711413,,,,,,,,,,,,,,,8104,0.03787878787878788,0.06439393939393939,0.0,0.06439393939393939,1.7285032534887002,1.1933046718382023,,,,,,,,,0.0
HR,1993-Q1,,,,1993Q1,1993,1,,,,,,,,,,,,,,,1993Q1,1993-03-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,-8.51829523360919,10.779,1500.0,1443.60835833333,0.537147004460399,,missing,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7973,,,,,,,,,,,,,,,0.20630823518485353
HR,1993-Q2,,,,1993Q2,1993,2,,,,,,,,,,,,,,,1993Q2,1993-06-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,-8.51829523360919,10.779,1500.0,1443.60835833333,0.537147004460399,,missing,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7974,,,,,,,,,,,,,,,0.20630823518485353
HR,1993-Q3,,,,1993Q3,1993,3,,,,,,,,,,,,,,,1993Q3,1993-09-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,-8.51829523360919,10.779,1500.0,1443.60835833333,0.537147004460399,,missing,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7975,,,,,,,,,,,,,,,0.20630823518485353
HR,1993-Q4,,,,1993Q4,1993,4,,,,,,,,,,,,,,,1993Q4,1993-12-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,-8.51829523360919,10.779,1500.0,1443.60835833333,0.537147004460399,,missing,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7976,,,,,,,,,,,,,,,0.20630823518485353
HR,1994-Q1,,,,1994Q1,1994,1,,,,,,,,,,,,,,,1994Q1,1994-03-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,4.69705259764521,10.364,107.327586206896,22.9108583333333,1.11454431106051,,missing,,,-8.51829523360919,10.779,1500.0,1443.60835833333,0.537147004460399,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7977,,,,,,,,,,,,,,,0.20630823518485353
HR,1994-Q2,,,,1994Q2,1994,2,,,,,,,,,,,,,,,1994Q2,1994-06-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,4.69705259764521,10.364,107.327586206896,22.9108583333333,1.11454431106051,,missing,,,-8.51829523360919,10.779,1500.0,1443.60835833333,0.537147004460399,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7978,,,,,,,,,,,,,,,0.20630823518485353
HR,1994-Q3,,,,1994Q3,1994,3,,,,,,,,,,,,,,,1994Q3,1994-09-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,4.69705259764521,10.364,107.327586206896,22.9108583333333,1.11454431106051,,missing,,,-8.51829523360919,10.779,1500.0,1443.60835833333,0.537147004460399,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7979,,,,,,,,,,,,,,,0.20630823518485353
HR,1994-Q4,,,,1994Q4,1994,4,,,,,,,,,,,,,,,1994Q4,1994-12-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,4.69705259764521,10.364,107.327586206896,22.9108583333333,1.11454431106051,,missing,,,-8.51829523360919,10.779,1500.0,1443.60835833333,0.537147004460399,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7980,,,,,,,,,,,,,,,0.20630823518485353
HR,1995-Q1,,,,1995Q1,1995,1,,,,,,,,,,,,,,,1995Q1,1995-03-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,7.48996946702142,10.007,3.95010395010402,20.2433333333333,-0.690119513541903,,missing,,,4.69705259764521,10.364,107.327586206896,22.9108583333333,1.11454431106051,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7981,,,,,,,,,,,,,,,0.20630823518485353
HR,1995-Q2,,,,1995Q2,1995,2,,,,,,,,,,,,,,,1995Q2,1995-06-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,7.48996946702142,10.007,3.95010395010402,20.2433333333333,-0.690119513541903,,missing,,,4.69705259764521,10.364,107.327586206896,22.9108583333333,1.11454431106051,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7982,,,,,,,,,,,,,,,0.20630823518485353
HR,1995-Q3,,,,1995Q3,1995,3,,,,,,,,,,,,,,,1995Q3,1995-09-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,7.48996946702142,10.007,3.95010395010402,20.2433333333333,-0.690119513541903,,missing,,,4.69705259764521,10.364,107.327586206896,22.9108583333333,1.11454431106051,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7983,,,,,,,,,,,,,,,0.20630823518485353
HR,1995-Q4,,,,1995Q4,1995,4,,,,,,,,,,,,,,,1995Q4,1995-12-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,7.48996946702142,10.007,3.95010395010402,20.2433333333333,-0.690119513541903,,missing,,,4.69705259764521,10.364,107.327586206896,22.9108583333333,1.11454431106051,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7984,,,,,,,,,,,,,,,0.20630823518485353
HR,1996-Q1,,,,1996Q1,1996,1,,,,,,,,,,,,,,,1996Q1,1996-03-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,7.57433401029368,9.68,4.29999999999995,22.515,-1.37154005901268,,missing,,,7.48996946702142,10.007,3.95010395010402,20.2433333333333,-0.690119513541903,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7985,,,,,,,,,,,,,,,0.20630823518485353
HR,1996-Q2,,,,1996Q2,1996,2,,,,,,,,,,,,,,,1996Q2,1996-06-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,7.57433401029368,9.68,4.29999999999995,22.515,-1.37154005901268,,missing,,,7.48996946702142,10.007,3.95010395010402,20.2433333333333,-0.690119513541903,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7986,,,,,,,,,,,,,,,0.20630823518485353
HR,1996-Q3,,,,1996Q3,1996,3,,,,,,,,,,,,,,,1996Q3,1996-09-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,7.57433401029368,9.68,4.29999999999995,22.515,-1.37154005901268,,missing,,,7.48996946702142,10.007,3.95010395010402,20.2433333333333,-0.690119513541903,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7987,,,,,,,,,,,,,,,0.20630823518485353
HR,1996-Q4,,,,1996Q4,1996,4,,,,,,,,,,,,,,,1996Q4,1996-12-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,7.57433401029368,9.68,4.29999999999995,22.515,-1.37154005901268,,missing,,,7.48996946702142,10.007,3.95010395010402,20.2433333333333,-0.690119513541903,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7988,,,,,,,,,,,,,,,0.20630823518485353
HR,1997-Q1,,,,1997Q1,1997,1,,,,,,,,,,,,,,,1997Q1,1997-03-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,6.68718107911175,9.71,4.17066155321188,15.4675,-0.487835515074698,,missing,,,7.57433401029368,9.68,4.29999999999995,22.515,-1.37154005901268,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7989,,,,,,,,,,,,,,,0.20630823518485353
HR,1997-Q2,,,,1997Q2,1997,2,,,,,,,,,,,,,,,1997Q2,1997-06-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,6.68718107911175,9.71,4.17066155321188,15.4675,-0.487835515074698,,missing,,,7.57433401029368,9.68,4.29999999999995,22.515,-1.37154005901268,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7990,,,,,,,,,,,,,,,0.20630823518485353
HR,1997-Q3,,,,1997Q3,1997,3,,,,,,,,,,,,,,,1997Q3,1997-09-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,6.68718107911175,9.71,4.17066155321188,15.4675,-0.487835515074698,,missing,,,7.57433401029368,9.68,4.29999999999995,22.515,-1.37154005901268,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7991,,,,,,,,,,,,,,,0.20630823518485353
HR,1997-Q4,,,,1997Q4,1997,4,,,,,,,,,,,,,,,1997Q4,1997-12-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,6.68718107911175,9.71,4.17066155321188,15.4675,-0.487835515074698,,missing,,,7.57433401029368,9.68,4.29999999999995,22.515,-1.37154005901268,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7992,,,,,,,,,,,,,,,0.20630823518485353
HR,1998-Q1,,,,1998Q1,1998,1,,,,,,,,,,,,,,,1998Q1,1998-03-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,2.31451163762773,11.392,6.39668660837554,15.7525,-0.061431194309139,,missing,,,6.68718107911175,9.71,4.17066155321188,15.4675,-0.487835515074698,False,,,,,,,,,,,,,,,68.08666666666666,,,,,,,,,,,,,,,,,7993,,,,,,,,,,,,,,,0.20630823518485353
HR,1998-Q2,,,,1998Q2,1998,2,,,,,,,,,,,,,,,1998Q2,1998-06-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,2.31451163762773,11.392,6.39668660837554,15.7525,-0.061431194309139,,missing,,,6.68718107911175,9.71,4.17066155321188,15.4675,-0.487835515074698,False,,,,,,,,,,,,,,,68.09,,,,,,,,,,,,,,,,,7994,,,,,,,,,,,,,,,0.20630823518485353
HR,1998-Q3,,,,1998Q3,1998,3,,,,,,,,,,,,,,,1998Q3,1998-09-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,2.31451163762773,11.392,6.39668660837554,15.7525,-0.061431194309139,,missing,,,6.68718107911175,9.71,4.17066155321188,15.4675,-0.487835515074698,False,,,,,,,,,,,,,,,64.89,,,,,,,,,,,,,,,,,7995,,,,,,,,,,,,,,,0.20630823518485353
HR,1998-Q4,,,,1998Q4,1998,4,,,,,,,,,,,,,,,1998Q4,1998-12-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,2.31451163762773,11.392,6.39668660837554,15.7525,-0.061431194309139,,missing,,,6.68718107911175,9.71,4.17066155321188,15.4675,-0.487835515074698,False,,,,,,,,,,,,,,,64.89,,,,,,,,,,,,,,,,,7996,,,,,,,,,,,,,,,0.20630823518485353
HR,1999-Q1,,,,1999Q1,1999,1,,,,,,,,,,,,,,,1999Q1,1999-03-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,-0.419403223611098,13.559,3.7,14.9441666666667,-0.432031162225091,,missing,,,2.31451163762773,11.392,6.39668660837554,15.7525,-0.061431194309139,False,,,,,,,,,,,,,,,65.63,-3.678036089925533,-3.6748494996212244,,,,,,,,,,,,,,,7997,,,,,,,,,,,,,,,0.20630823518485353
HR,1999-Q2,,,,1999Q2,1999,2,,,,,,,,,,,,,,,1999Q2,1999-06-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,-0.419403223611098,13.559,3.7,14.9441666666667,-0.432031162225091,,missing,,,2.31451163762773,11.392,6.39668660837554,15.7525,-0.061431194309139,False,,,,,,,,,,,,,,,66.83666666666666,-1.8733958138989,-1.857852734837273,,,,,,,,,,,,,,,7998,,,,,-3.6748494996212244,-3.678036089925533,,,,,,,,,0.20630823518485353
HR,1999-Q3,,,,1999Q3,1999,3,,,,,,,,,,,,,,,1999Q3,1999-09-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,-0.419403223611098,13.559,3.7,14.9441666666667,-0.432031162225091,,missing,,,2.31451163762773,11.392,6.39668660837554,15.7525,-0.061431194309139,False,,,,,,,,,,,,,,,68.51,5.42861913817303,5.42861913817303,,,,,,,,,,,,,,,7999,,,,,-1.857852734837273,-1.8733958138989,,,,,,,,,0.20630823518485353
HR,1999-Q4,,,,1999Q4,1999,4,,,,,,,,,,,,,,,1999Q4,1999-12-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,-0.419403223611098,13.559,3.7,14.9441666666667,-0.432031162225091,,missing,,,2.31451163762773,11.392,6.39668660837554,15.7525,-0.061431194309139,False,,,,,,,,,,,,,,,68.51,5.42861913817303,5.42861913817303,,,,,,,,,,,,,,,8000,,,,,5.42861913817303,5.42861913817303,,,,,,,,,0.20630823518485353
HR,2000-Q1,,,,2000Q1,2000,1,,,,,,,,,,,,,,,2000Q1,2000-03-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,3.96576608623806,16.064,4.5,12.0733333333333,-0.986434858645568,,missing,,,-0.419403223611098,13.559,3.7,14.9441666666667,-0.432031162225091,False,,,,,,,,,,,,,,,68.51,4.297871578616519,4.29468115291769,,,,,,,,,,,,,,,8001,,,,,5.42861913817303,5.42861913817303,,,,,,,,,0.20630823518485353
HR,2000-Q2,,,,2000Q2,2000,2,,,,,,,,,,,,,,,2000Q2,2000-06-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,3.96576608623806,16.064,4.5,12.0733333333333,-0.986434858645568,,missing,,,-0.419403223611098,13.559,3.7,14.9441666666667,-0.432031162225091,False,,,,,,,,,,,,,,,68.90333333333334,3.0575690470795003,3.0452723996532427,,,,,,,,,,,,,,,8002,,,,,4.29468115291769,4.297871578616519,,,,,,,,,0.20630823518485353
HR,2000-Q3,,,,2000Q3,2000,3,,,,,,,,,,,,,,,2000Q3,2000-09-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,3.96576608623806,16.064,4.5,12.0733333333333,-0.986434858645568,,missing,,,-0.419403223611098,13.559,3.7,14.9441666666667,-0.432031162225091,False,,,,,,,,,,,,,,,69.69,1.7077115435619739,1.7077115435619739,,,,,,,,,,,,,,,8003,,,,,3.0452723996532427,3.0575690470795003,,,,,,,,,0.20630823518485353
HR,2000-Q4,,,,2000Q4,2000,4,,,,,,,,,,,,,,,2000Q4,2000-12-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,3.96576608623806,16.064,4.5,12.0733333333333,-0.986434858645568,,missing,,,-0.419403223611098,13.559,3.7,14.9441666666667,-0.432031162225091,False,,,,,,,,,,,,,,,69.69,1.7077115435619739,1.7077115435619739,,,,,,,,,,,,,,,8004,,,,,1.7077115435619739,1.7077115435619739,,,,,,,,,0.20630823518485353
HR,2001-Q1,,,,2001Q1,2001,1,,,,,,,,,,,,,,,2001Q1,2001-03-31 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,7.15592999825914,15.822,4.3,9.54916666666667,-3.8476707266781,,missing,,,3.96576608623806,16.064,4.5,12.0733333333333,-0.986434858645568,False,,,,,,,,,,,,,,,69.69,1.7077115435619739,1.7077115435619739,,,,,,,,,,,,,,,8005,,,,,1.7077115435619739,1.7077115435619739,,,,,,,,,0.20630823518485353
HR,2001-Q2,,,,2001Q2,2001,2,,,,,,,,,,,,,,,2001Q2,2001-06-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,7.15592999825914,15.822,4.3,9.54916666666667,-3.8476707266781,,missing,,,3.96576608623806,16.064,4.5,12.0733333333333,-0.986434858645568,False,,,,,,,,,,,,,,,69.72,1.181512882513876,1.1782664508785068,,,,,,,,,,,,,,,8006,,,,,1.7077115435619739,1.7077115435619739,,,,,,,,,0.20630823518485353
HR,2001-Q3,,,,2001Q3,2001,3,,,,,,,,,,,,,,,2001Q3,2001-09-30 23:59:59.999999999,0.0,0.0,Croatia,Croatia,,,,7.15592999825914,15.822,4.3,9.54916666666667,-3.8476707266781,,missing,,,3.96576608623806,16.064,4.5,12.0733333333333,-0.986434858645568,False,,,,,,,,,,,,,,,74.38,6.513025304649656,6.513025304649656,,,,,,,,,,,,,,,8007,,,,,1.1782664508785068,1.181512882513876,,,,,,,,,0.20630823518485353
