geo,origin,year,source,immigration_od
SE,SK,2011,od_prev_residence,154.0
SE,SK,2012,od_prev_residence,123.0
SE,SK,2013,od_prev_residence,121.0
SE,SK,2014,od_prev_residence,175.0
SE,SK,2015,od_prev_residence,158.0
SE,SK,2016,od_prev_residence,163.0
SE,SK,2017,od_prev_residence,179.0
SE,SK,2018,od_prev_residence,151.0
SE,SK,2019,od_prev_residence,207.0
SE,SK,2020,od_prev_residence,157.0
SE,SK,2021,od_prev_residence,157.0
SE,SK,2022,od_prev_residence,225.0
SE,SK,2023,od_prev_residence,186.0
SE,SK,2024,od_prev_residence,239.0
SE,SL,1998,od_prev_residence,8.0
SE,SL,1999,od_prev_residence,33.0
SE,SL,2000,od_prev_residence,34.0
SE,SL,2001,od_prev_residence,50.0
SE,SL,2002,od_prev_residence,44.0
SE,SL,2003,od_prev_residence,50.0
SE,SL,2004,od_prev_residence,55.0
SE,SL,2005,od_prev_residence,19.0
SE,SL,2006,od_prev_residence,63.0
SE,SL,2007,od_prev_residence,30.0
SE,SL,2008,od_prev_residence,40.0
SE,SL,2009,od_prev_residence,27.0
SE,SL,2010,od_prev_residence,35.0
SE,SL,2011,od_prev_residence,34.0
SE,SL,2012,od_prev_residence,48.0
SE,SL,2013,od_prev_residence,31.0
SE,SL,2014,od_prev_residence,45.0
SE,SL,2015,od_prev_residence,38.0
SE,SL,2016,od_prev_residence,35.0
SE,SL,2017,od_prev_residence,28.0
SE,SL,2018,od_prev_residence,23.0
SE,SL,2019,od_prev_residence,32.0
SE,SL,2020,od_prev_residence,17.0
SE,SL,2021,od_prev_residence,29.0
SE,SL,2022,od_prev_residence,24.0
SE,SL,2023,od_prev_residence,26.0
SE,SL,2024,od_prev_residence,15.0
SE,SM,1998,od_prev_residence,1.0
SE,SM,1999,od_prev_residence,0.0
SE,SM,2000,od_prev_residence,0.0
SE,SM,2001,od_prev_residence,0.0
SE,SM,2002,od_prev_residence,0.0
SE,SM,2003,od_prev_residence,1.0
SE,SM,2004,od_prev_residence,0.0
SE,SM,2005,od_prev_residence,0.0
SE,SM,2006,od_prev_residence,0.0
SE,SM,2007,od_prev_residence,0.0
SE,SM,2011,od_prev_residence,1.0
SE,SM,2012,od_prev_residence,2.0
SE,SM,2013,od_prev_residence,0.0
SE,SM,2014,od_prev_residence,0.0
SE,SM,2015,od_prev_residence,0.0
SE,SM,2016,od_prev_residence,0.0
SE,SM,2017,od_prev_residence,1.0
SE,SM,2018,od_prev_residence,0.0
SE,SM,2019,od_prev_residence,1.0
SE,SM,2020,od_prev_residence,0.0
SE,SM,2021,od_prev_residence,1.0
SE,SM,2022,od_prev_residence,0.0
SE,SM,2023,od_prev_residence,0.0
SE,SM,2024,od_prev_residence,0.0
SE,SN,1998,od_prev_residence,21.0
SE,SN,1999,od_prev_residence,18.0
SE,SN,2000,od_prev_residence,15.0
SE,SN,2001,od_prev_residence,16.0
SE,SN,2002,od_prev_residence,21.0
SE,SN,2003,od_prev_residence,31.0
SE,SN,2004,od_prev_residence,26.0
SE,SN,2005,od_prev_residence,26.0
SE,SN,2006,od_prev_residence,36.0
SE,SN,2007,od_prev_residence,51.0
SE,SN,2008,od_prev_residence,54.0
SE,SN,2009,od_prev_residence,53.0
SE,SN,2010,od_prev_residence,63.0
SE,SN,2011,od_prev_residence,60.0
SE,SN,2012,od_prev_residence,71.0
SE,SN,2013,od_prev_residence,66.0
SE,SN,2014,od_prev_residence,46.0
SE,SN,2015,od_prev_residence,42.0
SE,SN,2016,od_prev_residence,47.0
SE,SN,2017,od_prev_residence,47.0
SE,SN,2018,od_prev_residence,87.0
SE,SN,2019,od_prev_residence,66.0
SE,SN,2020,od_prev_residence,41.0
SE,SN,2021,od_prev_residence,56.0
SE,SN,2022,od_prev_residence,50.0
SE,SN,2023,od_prev_residence,35.0
SE,SN,2024,od_prev_residence,34.0
SE,SO,1998,od_prev_residence,453.0
SE,SO,1999,od_prev_residence,182.0
SE,SO,2000,od_prev_residence,331.0
SE,SO,2001,od_prev_residence,416.0
SE,SO,2002,od_prev_residence,630.0
SE,SO,2003,od_prev_residence,1075.0
SE,SO,2004,od_prev_residence,728.0
SE,SO,2005,od_prev_residence,949.0
SE,SO,2006,od_prev_residence,2355.0
SE,SO,2007,od_prev_residence,2537.0
SE,SO,2008,od_prev_residence,2522.0
SE,SO,2009,od_prev_residence,4965.0
SE,SO,2010,od_prev_residence,5646.0
SE,SO,2011,od_prev_residence,2465.0
SE,SO,2012,od_prev_residence,2831.0
SE,SO,2013,od_prev_residence,5947.0
SE,SO,2014,od_prev_residence,2446.0
SE,SO,2015,od_prev_residence,2161.0
SE,SO,2016,od_prev_residence,2648.0
SE,SO,2017,od_prev_residence,1998.0
SE,SO,2018,od_prev_residence,1914.0
SE,SO,2019,od_prev_residence,1572.0
SE,SO,2020,od_prev_residence,627.0
SE,SO,2021,od_prev_residence,534.0
SE,SO,2022,od_prev_residence,346.0
SE,SO,2023,od_prev_residence,359.0
SE,SO,2024,od_prev_residence,367.0
SE,SR,1998,od_prev_residence,0.0
SE,SR,1999,od_prev_residence,0.0
SE,SR,2000,od_prev_residence,0.0
SE,SR,2001,od_prev_residence,0.0
SE,SR,2002,od_prev_residence,0.0
SE,SR,2003,od_prev_residence,0.0
SE,SR,2004,od_prev_residence,2.0
SE,SR,2005,od_prev_residence,1.0
SE,SR,2006,od_prev_residence,0.0
SE,SR,2007,od_prev_residence,1.0
SE,SR,2008,od_prev_residence,1.0
SE,SR,2011,od_prev_residence,0.0
SE,SR,2012,od_prev_residence,0.0
SE,SR,2013,od_prev_residence,1.0
SE,SR,2014,od_prev_residence,1.0
SE,SR,2015,od_prev_residence,3.0
SE,SR,2016,od_prev_residence,1.0
SE,SR,2017,od_prev_residence,4.0
SE,SR,2018,od_prev_residence,1.0
SE,SR,2019,od_prev_residence,1.0
SE,SR,2020,od_prev_residence,1.0
SE,SR,2021,od_prev_residence,0.0
SE,SR,2022,od_prev_residence,1.0
SE,SR,2023,od_prev_residence,3.0
SE,SR,2024,od_prev_residence,4.0
SE,SS,2011,od_prev_residence,0.0
SE,SS,2012,od_prev_residence,3.0
SE,SS,2013,od_prev_residence,8.0
SE,SS,2014,od_prev_residence,9.0
SE,SS,2015,od_prev_residence,25.0
SE,SS,2016,od_prev_residence,12.0
SE,SS,2017,od_prev_residence,35.0
SE,SS,2018,od_prev_residence,29.0
SE,SS,2019,od_prev_residence,37.0
SE,SS,2020,od_prev_residence,27.0
SE,SS,2021,od_prev_residence,60.0
SE,SS,2022,od_prev_residence,24.0
SE,SS,2023,od_prev_residence,6.0
SE,SS,2024,od_prev_residence,19.0
SE,ST,1998,od_prev_residence,0.0
SE,ST,1999,od_prev_residence,2.0
SE,ST,2000,od_prev_residence,0.0
SE,ST,2001,od_prev_residence,0.0
SE,ST,2002,od_prev_residence,0.0
SE,ST,2003,od_prev_residence,0.0
SE,ST,2004,od_prev_residence,0.0
SE,ST,2005,od_prev_residence,0.0
SE,ST,2006,od_prev_residence,0.0
SE,ST,2007,od_prev_residence,0.0
SE,ST,2011,od_prev_residence,1.0
SE,ST,2012,od_prev_residence,0.0
SE,ST,2013,od_prev_residence,0.0
SE,ST,2014,od_prev_residence,0.0
SE,ST,2015,od_prev_residence,0.0
SE,ST,2016,od_prev_residence,0.0
SE,ST,2017,od_prev_residence,0.0
SE,ST,2018,od_prev_residence,3.0
SE,ST,2019,od_prev_residence,1.0
SE,ST,2020,od_prev_residence,0.0
SE,ST,2021,od_prev_residence,0.0
SE,ST,2022,od_prev_residence,1.0
SE,ST,2023,od_prev_residence,0.0
SE,ST,2024,od_prev_residence,0.0
SE,SV,1998,od_prev_residence,54.0
SE,SV,1999,od_prev_residence,44.0
SE,SV,2000,od_prev_residence,45.0
SE,SV,2001,od_prev_residence,53.0
SE,SV,2002,od_prev_residence,54.0
SE,SV,2003,od_prev_residence,55.0
SE,SV,2004,od_prev_residence,52.0
SE,SV,2005,od_prev_residence,42.0
SE,SV,2006,od_prev_residence,107.0
SE,SV,2007,od_prev_residence,46.0
SE,SV,2008,od_prev_residence,57.0
SE,SV,2009,od_prev_residence,56.0
SE,SV,2010,od_prev_residence,68.0
SE,SV,2011,od_prev_residence,55.0
SE,SV,2012,od_prev_residence,77.0
SE,SV,2013,od_prev_residence,70.0
SE,SV,2014,od_prev_residence,53.0
SE,SV,2015,od_prev_residence,64.0
SE,SV,2016,od_prev_residence,69.0
SE,SV,2017,od_prev_residence,66.0
SE,SV,2018,od_prev_residence,86.0
SE,SV,2019,od_prev_residence,111.0
SE,SV,2020,od_prev_residence,102.0
SE,SV,2021,od_prev_residence,63.0
SE,SV,2022,od_prev_residence,50.0
SE,SV,2023,od_prev_residence,62.0
SE,SV,2024,od_prev_residence,37.0
SE,SX,2013,od_prev_residence,0.0
SE,SX,2015,od_prev_residence,0.0
SE,SX,2016,od_prev_residence,0.0
SE,SX,2017,od_prev_residence,0.0
SE,SX,2018,od_prev_residence,0.0
SE,SX,2019,od_prev_residence,0.0
SE,SX,2020,od_prev_residence,0.0
SE,SX,2021,od_prev_residence,0.0
SE,SX,2022,od_prev_residence,0.0
SE,SX,2023,od_prev_residence,0.0
SE,SX,2024,od_prev_residence,0.0
SE,SY,1998,od_prev_residence,816.0
SE,SY,1999,od_prev_residence,1084.0
SE,SY,2000,od_prev_residence,890.0
SE,SY,2001,od_prev_residence,1006.0
SE,SY,2002,od_prev_residence,1294.0
SE,SY,2003,od_prev_residence,1403.0
SE,SY,2004,od_prev_residence,1093.0
SE,SY,2005,od_prev_residence,865.0
SE,SY,2006,od_prev_residence,1685.0
SE,SY,2007,od_prev_residence,1984.0
SE,SY,2008,od_prev_residence,3048.0
SE,SY,2009,od_prev_residence,3062.0
SE,SY,2010,od_prev_residence,2172.0
SE,SY,2011,od_prev_residence,2797.0
SE,SY,2012,od_prev_residence,5628.0
SE,SY,2013,od_prev_residence,13947.0
SE,SY,2014,od_prev_residence,22851.0
SE,SY,2015,od_prev_residence,24563.0
SE,SY,2016,od_prev_residence,44012.0
SE,SY,2017,od_prev_residence,15066.0
SE,SY,2018,od_prev_residence,9110.0
SE,SY,2019,od_prev_residence,4125.0
SE,SY,2020,od_prev_residence,2059.0
SE,SY,2021,od_prev_residence,2062.0
SE,SY,2022,od_prev_residence,2269.0
SE,SY,2023,od_prev_residence,2057.0
SE,SY,2024,od_prev_residence,1725.0
SE,SZ,1998,od_prev_residence,2.0
SE,SZ,1999,od_prev_residence,2.0
SE,SZ,2000,od_prev_residence,1.0
SE,SZ,2001,od_prev_residence,0.0
SE,SZ,2002,od_prev_residence,0.0
SE,SZ,2003,od_prev_residence,1.0
SE,SZ,2004,od_prev_residence,5.0
SE,SZ,2005,od_prev_residence,7.0
SE,SZ,2006,od_prev_residence,2.0
SE,SZ,2007,od_prev_residence,11.0
SE,SZ,2008,od_prev_residence,1.0
SE,SZ,2009,od_prev_residence,5.0
SE,SZ,2010,od_prev_residence,6.0
SE,SZ,2011,od_prev_residence,7.0
SE,SZ,2012,od_prev_residence,8.0
SE,SZ,2013,od_prev_residence,9.0
SE,SZ,2014,od_prev_residence,10.0
SE,SZ,2015,od_prev_residence,3.0
SE,SZ,2016,od_prev_residence,5.0
SE,SZ,2017,od_prev_residence,6.0
SE,SZ,2018,od_prev_residence,12.0
SE,SZ,2019,od_prev_residence,7.0
SE,SZ,2020,od_prev_residence,5.0
SE,SZ,2021,od_prev_residence,11.0
SE,SZ,2022,od_prev_residence,5.0
SE,SZ,2023,od_prev_residence,7.0
SE,SZ,2024,od_prev_residence,2.0
SE,TC,1998,od_prev_residence,0.0
SE,TC,1999,od_prev_residence,0.0
SE,TC,2000,od_prev_residence,0.0
SE,TC,2001,od_prev_residence,0.0
SE,TC,2003,od_prev_residence,0.0
SE,TC,2004,od_prev_residence,0.0
SE,TC,2005,od_prev_residence,0.0
SE,TC,2006,od_prev_residence,0.0
SE,TC,2007,od_prev_residence,0.0
SE,TC,2013,od_prev_residence,0.0
SE,TC,2015,od_prev_residence,0.0
SE,TC,2016,od_prev_residence,0.0
SE,TC,2017,od_prev_residence,0.0
SE,TC,2018,od_prev_residence,0.0
SE,TC,2019,od_prev_residence,0.0
SE,TC,2020,od_prev_residence,0.0
SE,TC,2021,od_prev_residence,0.0
SE,TC,2022,od_prev_residence,0.0
SE,TC,2023,od_prev_residence,0.0
SE,TC,2024,od_prev_residence,0.0
SE,TD,1998,od_prev_residence,7.0
SE,TD,1999,od_prev_residence,5.0
SE,TD,2000,od_prev_residence,1.0
SE,TD,2001,od_prev_residence,1.0
SE,TD,2002,od_prev_residence,0.0
SE,TD,2003,od_prev_residence,9.0
SE,TD,2004,od_prev_residence,0.0
SE,TD,2005,od_prev_residence,1.0
SE,TD,2006,od_prev_residence,5.0
SE,TD,2007,od_prev_residence,1.0
SE,TD,2008,od_prev_residence,4.0
SE,TD,2009,od_prev_residence,1.0
SE,TD,2010,od_prev_residence,2.0
SE,TD,2011,od_prev_residence,8.0
SE,TD,2012,od_prev_residence,3.0
SE,TD,2013,od_prev_residence,0.0
SE,TD,2014,od_prev_residence,2.0
SE,TD,2015,od_prev_residence,5.0
SE,TD,2016,od_prev_residence,33.0
SE,TD,2017,od_prev_residence,11.0
SE,TD,2018,od_prev_residence,88.0
SE,TD,2019,od_prev_residence,96.0
SE,TD,2020,od_prev_residence,21.0
SE,TD,2021,od_prev_residence,19.0
SE,TD,2022,od_prev_residence,22.0
SE,TD,2023,od_prev_residence,23.0
SE,TD,2024,od_prev_residence,2.0
SE,TF,1998,od_prev_residence,0.0
SE,TF,1999,od_prev_residence,0.0
SE,TF,2000,od_prev_residence,0.0
SE,TF,2001,od_prev_residence,0.0
SE,TG,1998,od_prev_residence,13.0
SE,TG,1999,od_prev_residence,16.0
SE,TG,2000,od_prev_residence,7.0
SE,TG,2001,od_prev_residence,3.0
SE,TG,2002,od_prev_residence,10.0
SE,TG,2003,od_prev_residence,9.0
SE,TG,2004,od_prev_residence,8.0
SE,TG,2005,od_prev_residence,6.0
SE,TG,2006,od_prev_residence,19.0
SE,TG,2007,od_prev_residence,23.0
SE,TG,2008,od_prev_residence,9.0
SE,TG,2009,od_prev_residence,13.0
SE,TG,2010,od_prev_residence,10.0
SE,TG,2011,od_prev_residence,15.0
SE,TG,2012,od_prev_residence,17.0
SE,TG,2013,od_prev_residence,11.0
SE,TG,2014,od_prev_residence,9.0
SE,TG,2015,od_prev_residence,7.0
SE,TG,2016,od_prev_residence,8.0
SE,TG,2017,od_prev_residence,6.0
SE,TG,2018,od_prev_residence,11.0
SE,TG,2019,od_prev_residence,10.0
SE,TG,2020,od_prev_residence,5.0
SE,TG,2021,od_prev_residence,9.0
SE,TG,2022,od_prev_residence,3.0
SE,TG,2023,od_prev_residence,6.0
SE,TG,2024,od_prev_residence,8.0
SE,TH,1998,od_prev_residence,680.0
SE,TH,1999,od_prev_residence,810.0
SE,TH,2000,od_prev_residence,963.0
SE,TH,2001,od_prev_residence,1023.0
SE,TH,2002,od_prev_residence,1398.0
SE,TH,2003,od_prev_residence,2161.0
SE,TH,2004,od_prev_residence,2287.0
SE,TH,2005,od_prev_residence,2497.0
SE,TH,2006,od_prev_residence,2870.0
SE,TH,2007,od_prev_residence,2967.0
SE,TH,2008,od_prev_residence,3442.0
SE,TH,2009,od_prev_residence,3362.0
SE,TH,2010,od_prev_residence,3182.0
SE,TH,2011,od_prev_residence,2838.0
SE,TH,2012,od_prev_residence,2609.0
SE,TH,2013,od_prev_residence,2091.0
SE,TH,2014,od_prev_residence,1953.0
SE,TH,2015,od_prev_residence,1673.0
SE,TH,2016,od_prev_residence,1738.0
SE,TH,2017,od_prev_residence,1908.0
SE,TH,2018,od_prev_residence,1813.0
SE,TH,2019,od_prev_residence,1728.0
SE,TH,2020,od_prev_residence,1429.0
SE,TH,2021,od_prev_residence,1237.0
SE,TH,2022,od_prev_residence,968.0
SE,TH,2023,od_prev_residence,1048.0
SE,TH,2024,od_prev_residence,1040.0
SE,TJ,1998,od_prev_residence,4.0
SE,TJ,1999,od_prev_residence,6.0
SE,TJ,2000,od_prev_residence,3.0
SE,TJ,2001,od_prev_residence,19.0
SE,TJ,2002,od_prev_residence,12.0
SE,TJ,2003,od_prev_residence,16.0
SE,TJ,2004,od_prev_residence,10.0
SE,TJ,2005,od_prev_residence,8.0
SE,TJ,2006,od_prev_residence,22.0
SE,TJ,2007,od_prev_residence,17.0
SE,TJ,2008,od_prev_residence,24.0
SE,TJ,2009,od_prev_residence,34.0
SE,TJ,2010,od_prev_residence,15.0
SE,TJ,2011,od_prev_residence,14.0
SE,TJ,2012,od_prev_residence,25.0
SE,TJ,2013,od_prev_residence,41.0
SE,TJ,2014,od_prev_residence,19.0
SE,TJ,2015,od_prev_residence,9.0
SE,TJ,2016,od_prev_residence,31.0
SE,TJ,2017,od_prev_residence,23.0
SE,TJ,2018,od_prev_residence,28.0
SE,TJ,2019,od_prev_residence,30.0
SE,TJ,2020,od_prev_residence,22.0
SE,TJ,2021,od_prev_residence,39.0
SE,TJ,2022,od_prev_residence,27.0
SE,TJ,2023,od_prev_residence,29.0
SE,TJ,2024,od_prev_residence,13.0
SE,TK,1998,od_prev_residence,0.0
SE,TK,1999,od_prev_residence,0.0
SE,TK,2000,od_prev_residence,0.0
SE,TK,2001,od_prev_residence,0.0
SE,TK,2003,od_prev_residence,0.0
SE,TK,2004,od_prev_residence,0.0
SE,TK,2005,od_prev_residence,0.0
SE,TK,2006,od_prev_residence,0.0
SE,TK,2007,od_prev_residence,0.0
SE,TL,2002,od_prev_residence,3.0
SE,TL,2010,od_prev_residence,2.0
SE,TL,2011,od_prev_residence,1.0
SE,TL,2012,od_prev_residence,1.0
SE,TL,2013,od_prev_residence,1.0
SE,TL,2014,od_prev_residence,1.0
SE,TL,2015,od_prev_residence,0.0
SE,TL,2016,od_prev_residence,0.0
SE,TL,2017,od_prev_residence,1.0
SE,TL,2018,od_prev_residence,1.0
SE,TL,2019,od_prev_residence,3.0
SE,TL,2020,od_prev_residence,3.0
SE,TL,2021,od_prev_residence,1.0
SE,TL,2022,od_prev_residence,0.0
SE,TL,2023,od_prev_residence,0.0
SE,TL,2024,od_prev_residence,1.0
SE,TM,1998,od_prev_residence,3.0
SE,TM,1999,od_prev_residence,7.0
SE,TM,2000,od_prev_residence,4.0
SE,TM,2001,od_prev_residence,6.0
SE,TM,2002,od_prev_residence,3.0
SE,TM,2003,od_prev_residence,14.0
SE,TM,2004,od_prev_residence,26.0
SE,TM,2005,od_prev_residence,22.0
SE,TM,2006,od_prev_residence,46.0
SE,TM,2007,od_prev_residence,9.0
SE,TM,2008,od_prev_residence,7.0
SE,TM,2009,od_prev_residence,16.0
SE,TM,2010,od_prev_residence,2.0
SE,TM,2011,od_prev_residence,6.0
SE,TM,2012,od_prev_residence,0.0
SE,TM,2013,od_prev_residence,2.0
SE,TM,2014,od_prev_residence,0.0
SE,TM,2015,od_prev_residence,3.0
SE,TM,2016,od_prev_residence,2.0
SE,TM,2017,od_prev_residence,2.0
SE,TM,2018,od_prev_residence,5.0
SE,TM,2019,od_prev_residence,8.0
SE,TM,2020,od_prev_residence,2.0
SE,TM,2021,od_prev_residence,7.0
SE,TM,2022,od_prev_residence,6.0
SE,TM,2023,od_prev_residence,4.0
SE,TM,2024,od_prev_residence,7.0
SE,TN,1998,od_prev_residence,158.0
SE,TN,1999,od_prev_residence,104.0
SE,TN,2000,od_prev_residence,134.0
SE,TN,2001,od_prev_residence,128.0
SE,TN,2002,od_prev_residence,151.0
SE,TN,2003,od_prev_residence,156.0
SE,TN,2004,od_prev_residence,189.0
SE,TN,2005,od_prev_residence,194.0
SE,TN,2006,od_prev_residence,239.0
SE,TN,2007,od_prev_residence,263.0
SE,TN,2008,od_prev_residence,244.0
SE,TN,2009,od_prev_residence,259.0
SE,TN,2010,od_prev_residence,288.0
SE,TN,2011,od_prev_residence,271.0
SE,TN,2012,od_prev_residence,484.0
SE,TN,2013,od_prev_residence,219.0
SE,TN,2014,od_prev_residence,224.0
SE,TN,2015,od_prev_residence,243.0
SE,TN,2016,od_prev_residence,235.0
SE,TN,2017,od_prev_residence,289.0
SE,TN,2018,od_prev_residence,265.0
SE,TN,2019,od_prev_residence,262.0
SE,TN,2020,od_prev_residence,162.0
SE,TN,2021,od_prev_residence,249.0
SE,TN,2022,od_prev_residence,288.0
SE,TN,2023,od_prev_residence,232.0
SE,TN,2024,od_prev_residence,209.0
SE,TO,1998,od_prev_residence,2.0
SE,TO,1999,od_prev_residence,5.0
SE,TO,2000,od_prev_residence,0.0
SE,TO,2001,od_prev_residence,4.0
SE,TO,2002,od_prev_residence,0.0
SE,TO,2003,od_prev_residence,4.0
SE,TO,2004,od_prev_residence,0.0
SE,TO,2005,od_prev_residence,3.0
SE,TO,2006,od_prev_residence,1.0
SE,TO,2007,od_prev_residence,1.0
SE,TO,2009,od_prev_residence,6.0
SE,TO,2010,od_prev_residence,1.0
